id,title,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,available_quantity,accepts_mercadopago,stop_time,location,seller_contact,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname
MCO2219290314,Adjunto A Dirección Con Habilidades Ingles,bronze,https://profesional.mercadolibre.com.co/MCO-2219290314-adjunto-a-direccion-con-habilidades-ingles-_JM,classified,MCO,MCO1894,MCO-OTHER_SERVICES,,1,False,2024-05-21T04:04:36.000Z,"{'address_line': 'Carrera 51  80-281', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkFMVDY1NzExNg', 'name': 'Altoprado'}, 'city': {'id': 'TUNPQ0JBUjkzOTg0', 'name': 'Barranquilla'}, 'state': {'id': 'TUNPUEFUTG9mNDk5', 'name': 'Atlántico'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 11.00337, 'longitude': -74.813129}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,318205812,RUCA20240221112142
MCO1393666919,Masaje Relajante Profesional,bronze,https://servicio.mercadolibre.com.co/MCO-1393666919-masaje-relajante-profesional-_JM,classified,MCO,MCO9021,MCO-BEAUTY_AND_PERSONAL_CARE,,1,False,2024-05-21T00:36:04.000Z,"{'address_line': 'Calle 60a #5-54, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNIQTY0MzE5', 'name': 'Chapinero Alto'}, 'city': {'id': 'TUNPQ0NIQTk2OTI1', 'name': 'Chapinero'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.645564, 'longitude': -74.0605116}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1085624537,LUZHERRERA20220307160830
MCO1384935589,Lectura De Tarot - +57 319 7121899,bronze,https://servicio.mercadolibre.com.co/MCO-1384935589-lectura-de-tarot-57-319-7121899-_JM,classified,MCO,MCO155476,MCO-OTHER_SERVICES,,1,False,2024-04-23T04:01:23.000Z,"{'address_line': 'Cra. 3b, Metropolitana, Barranquilla, Atlántico, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxBUzQ4NTg4OA', 'name': 'Las Américas'}, 'city': {'id': 'TUNPQ0JBUjkzOTg0', 'name': 'Barranquilla'}, 'state': {'id': 'TUNPUEFUTG9mNDk5', 'name': 'Atlántico'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 10.936774, 'longitude': -74.8030247}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,289714528,VAME3288289
MCO1377647385,Fiador Codeudor Finca Raiz ,bronze,https://servicio.mercadolibre.com.co/MCO-1377647385-fiador-codeudor-finca-raiz-_JM,classified,MCO,MCO9016,MCO-OTHER_SERVICES,,1,False,2024-04-02T04:01:53.427Z,"{'address_line': 'Carrera 69b #5c-12, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQjExRDk0MjYwMw', 'name': '11 De Noviembre'}, 'city': {'id': 'TUNPQ0JPRzYwNjYwNA', 'name': 'Bogota'}, 'state': {'id': 'TUNPUENVTmE3NmQ4', 'name': 'Cundinamarca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6276826, 'longitude': -74.1291235}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,482055335,CEHMFEVS
MCO2128370140,"Se Hacen Trabajos Universitarios De Word, Norma Apa, Excel, ",bronze,https://servicio.mercadolibre.com.co/MCO-2128370140-se-hacen-trabajos-universitarios-de-word-norma-apa-excel-_JM,classified,MCO,MCO9016,MCO-OTHER_SERVICES,,1,False,2024-05-08T21:48:03.731Z,"{'address_line': '26 SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQk1VUjk0Nzk5', 'name': 'Murillo Toro'}, 'city': {'id': 'TUNPQ1JBRjkyNTA2', 'name': 'Rafael Uribe Uribe'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6241373, 'longitude': -74.0993246}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1615494882,VACA20231229133346
MCO2110477086,Fotografia Y Video John´s,bronze,https://fiesta-evento.mercadolibre.com.co/MCO-2110477086-fotografia-y-video-johns-_JM,classified,MCO,MCO92642,MCO-PHOTOGRAPHER_SERVICES,,1,False,2024-03-21T04:03:05.238Z,"{'address_line': 'Calle 26 #29A-57, Dosquebradas, Risaralda, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0RPU2E2OGE1', 'name': 'Dosquebradas'}, 'state': {'id': 'TUNPUFJJU2ExMWIyYg', 'name': 'Risaralda'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.8243756, 'longitude': -75.6641064}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1217234811,USTMANJHON20221013211931
MCO1368907847,Compro Computadores Dañados Rotos Quemados Golpeados,bronze,https://reparacion-instalacion.mercadolibre.com.co/MCO-1368907847-compro-computadores-danados-rotos-quemados-golpeados-_JM,classified,MCO,MCO92653,MCO-OTHER_SERVICES,,1,False,2024-03-05T04:02:51.008Z,"{'address_line': 'Calle 73 #9-23, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlBPUjQzMjM0', 'name': 'Porciúncula'}, 'city': {'id': 'TUNPQ0NIQTk2OTI1', 'name': 'Chapinero'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6570541, 'longitude': -74.0564947}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,153971097,SOMOS COMPUSISTEMBOGOTA
MCO1394631763,Incapacidad Medica (documento),bronze,https://servicio.mercadolibre.com.co/MCO-1394631763-incapacidad-medica-documento-_JM,classified,MCO,MCO155392,MCO-MEDICINE_AND_HEALTH_SERVICES,20000.0,1,False,2024-05-21T04:04:56.000Z,"{'address_line': 'Calle 24p #SN-SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkFMSTQ2NjU1OA', 'name': 'Alirio Mora Beltrán'}, 'city': {'id': 'TUNPQ0NBTDYyZDA0', 'name': 'Cali'}, 'state': {'id': 'TUNPUFZBTGExNmNjNg', 'name': 'Valle Del Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.4332921, 'longitude': -76.4706569}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1492376772,GONZALEZMARIA20230926195742
MCO1391451239,Masaje Relajante De Cuerpo Completo Depilacion $80.000 Sede ,bronze,https://servicio.mercadolibre.com.co/MCO-1391451239-masaje-relajante-de-cuerpo-completo-depilacion-80000-sede-_JM,classified,MCO,MCO9021,MCO-BEAUTY_AND_PERSONAL_CARE,80000.0,1,False,2024-05-13T04:06:01.000Z,"{'address_line': 'Avenida Calle 100 #63-21, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxPUzYyNTMz', 'name': 'Los Andes'}, 'city': {'id': 'TUNPQ0JBUjEyNTcx', 'name': 'Barrios Unidos'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6893823, 'longitude': -74.0682159}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,317618544,KORA FERNANDEZ
MCO2204778090,Conductor Grua,bronze,https://servicio.mercadolibre.com.co/MCO-2204778090-conductor-grua-_JM,classified,MCO,MCO155430,MCO-TRANSPORT_SERVICES,22222.0,1,False,2024-05-13T13:03:37.000Z,"{'address_line': 'Cl. 18 #86-69, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkhBWTExMzM3MQ', 'name': 'Hayuelos'}, 'city': {'id': 'TUNPQ0ZPTjcyNzAz', 'name': 'Fontibón'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6241373, 'longitude': -74.0993246}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,172829513,XSCI916162
