id,title,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,available_quantity,accepts_mercadopago,stop_time,location,seller_contact,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname
MCO2182207694,Ofertazo Vendo Surtido Papeleria Fotocopiadora Par Trasladar,free,https://servicio.mercadolibre.com.co/MCO-2182207694-ofertazo-vendo-surtido-papeleria-fotocopiadora-par-trasladar-_JM,classified,MCO,MCO9065,MCO-OTHER_SERVICES,,1,False,2024-03-29T04:00:00.000Z,"{'address_line': 'Cl. 82 #102-79, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkJPQzQ1Njc3', 'name': 'Bochica'}, 'city': {'id': 'TUNPQ0VORzkzMTUz', 'name': 'Engativa'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6651124, 'longitude': -74.0521018}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,215154387,ELISEOGMEZCARDENAS
MCO1381339311,Alquiler De Finca En Barbosa Vereda El Hatillo,free,https://servicio.mercadolibre.com.co/MCO-1381339311-alquiler-de-finca-en-barbosa-vereda-el-hatillo-_JM,classified,MCO,MCO1245,MCO-TOURISM_SERVICES,,1,False,2024-03-14T04:00:00.000Z,"{'address_line': 'Barbosa, Antioquia, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0JBUmYzNzU0', 'name': 'Barbosa'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.4687872, 'longitude': -75.3178952}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,166360836,JAIMEALBERTORIOSCHAVARRIA
MCO1381073753,"Fotografia, Audio, Video, Voz Comercial.",free,https://fiesta-evento.mercadolibre.com.co/MCO-1381073753-fotografia-audio-video-voz-comercial-_JM,classified,MCO,MCO118390,MCO-PARTIES_AND_EVENTS_SERVICES,,1,False,2024-03-13T04:00:00.000Z,"{'address_line': 'Calle 3, Piedecuesta, Santander, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ1BJRTY3YjUy', 'name': 'Piedecuesta'}, 'state': {'id': 'TUNPUFNBTnJlMjMw', 'name': 'Santander'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.9924826, 'longitude': -73.0497361}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1635956267,VECO20240113175843
MCO1378471111,Servicio De Corte Laser,free,https://servicio.mercadolibre.com.co/MCO-1378471111-servicio-de-corte-laser-_JM,classified,MCO,MCO92679,MCO-PRINTING_SERVICES,,1,False,2024-03-06T04:00:00.000Z,"{'address_line': 'Cra. 47 #132-21, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlBSQTY3NjQy', 'name': 'Prado Veraniego'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7184952, 'longitude': -74.054861}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1424828720,PINTORPINTOR20230715130844
MCO1395790135,"Servicio De Venta Y Mantenimientos De Pcs, Portatiles, Cctv",free,https://reparacion-instalacion.mercadolibre.com.co/MCO-1395790135-servicio-de-venta-y-mantenimientos-de-pcs-portatiles-cctv-_JM,classified,MCO,MCO3653,MCO-OTHER_SERVICES,60000.0,1,False,2024-04-24T04:00:00.000Z,"{'address_line': 'Calle 30 #7-64, Montería, Córdoba, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkVMQzQyODI1NA', 'name': 'El Centro'}, 'city': {'id': 'TUNPQ01PTmQ2Mjcw', 'name': 'Montería'}, 'state': {'id': 'TUNPUENPUmFkZGIw', 'name': 'Córdoba'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 8.7545938, 'longitude': -75.8828716}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,137861127,ANDRESDAVIDANAYATORRALVO
MCO1394728051,6 Vasos Artesanales De Vidrio,free,https://servicio.mercadolibre.com.co/MCO-1394728051-6-vasos-artesanales-de-vidrio-_JM,classified,MCO,MCO9085,MCO-HOME_SERVICES,10000.0,1,False,2024-04-21T04:00:00.000Z,"{'address_line': 'Carrera 14 Este, Soacha, Cundinamarca, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNBWjY5NTk1OQ', 'name': 'Cazuca'}, 'city': {'id': 'TUNPQ1NPQTZlMjkx', 'name': 'Soacha'}, 'state': {'id': 'TUNPUENVTmE3NmQ4', 'name': 'Cundinamarca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.5778994, 'longitude': -74.1961895}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,491171602,JORGEALBERTOPACHECOSALAZAR
MCO2211864290,Spa Y Venta De Concentrados Para Mascotas,free,https://servicio.mercadolibre.com.co/MCO-2211864290-spa-y-venta-de-concentrados-para-mascotas-_JM,classified,MCO,MCO155446,MCO-PET_SERVICES,45000000.0,1,False,2024-04-16T04:00:00.000Z,"{'address_line': 'Variante Condina #89-02, Pereira, Risaralda, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TVhYQ29uZGluYVRVTlBRMUJGVW1Nd01qSms', 'name': 'Condina'}, 'city': {'id': 'TUNPQ1BFUmMwMjJk', 'name': 'Pereira'}, 'state': {'id': 'TUNPUFJJU2ExMWIyYg', 'name': 'Risaralda'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7866608, 'longitude': -75.7392803}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,119113614,RJHONIER2012
MCO2209186944,Venta Tienda De Arte Virtual ¡incluye Productos Y Redes Soc!,free,https://servicio.mercadolibre.com.co/MCO-2209186944-venta-tienda-de-arte-virtual-incluye-productos-y-redes-soc-_JM,classified,MCO,MCO9065,MCO-OTHER_SERVICES,22000000.0,1,False,2024-04-15T04:00:00.000Z,"{'address_line': 'Cra. 145 #144C-72, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlRJQjc5MTgz', 'name': 'Tibabuyes'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7535902, 'longitude': -74.115887}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,190973083,KATHERINEMARTINEZRIOS
MCO2207951060,"Ventas Mensuales Certificadas, Todos Los Documentos Al Día.",free,https://servicio.mercadolibre.com.co/MCO-2207951060-ventas-mensuales-certificadas-todos-los-documentos-al-dia-_JM,classified,MCO,MCO92657,MCO-OTHER_SERVICES,38000000.0,1,False,2024-04-14T04:00:00.000Z,"{'address_line': 'Calle 76A #93a, Bogotá, 111051, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlFVSTQ2MDA2', 'name': 'Quirigua'}, 'city': {'id': 'TUNPQ0VORzkzMTUz', 'name': 'Engativa'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7058005, 'longitude': -74.1078999}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1330931079,RAMOSJIMMY20230508103135
MCO2206804416,Imagen Papelera,free,https://servicio.mercadolibre.com.co/MCO-2206804416-imagen-papelera-_JM,classified,MCO,MCO9065,MCO-OTHER_SERVICES,87000000.0,1,False,2024-04-12T04:00:00.000Z,"{'address_line': 'Calle 3 #3-57, Sopó, Cundinamarca, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkhBVDcwOTk0Nw', 'name': 'Sopó'}, 'city': {'id': 'TUNPQ1NPUGRhMDI5', 'name': 'Sopó'}, 'state': {'id': 'TUNPUENVTmE3NmQ4', 'name': 'Cundinamarca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 5.026003, 'longitude': -74.0300122}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,288121487,CASASGIOCASASGIO
