id,title,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,available_quantity,accepts_mercadopago,stop_time,location,seller_contact,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname
MCO2181235522,Escalera De Aluminio. 11  Pasos 3.5mts,free,https://servicio.mercadolibre.com.co/MCO-2181235522-escalera-de-aluminio-11-pasos-35mts-_JM,classified,MCO,MCO9065,MCO-OTHER_SERVICES,300000,1,False,2024-03-28T04:00:00.000Z,"{'address_line': 'Carrera 9 #15-49s', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNPTTY5MzIyMg', 'name': 'Compartir'}, 'city': {'id': 'TUNPQ1NPQTZlMjkx', 'name': 'Soacha'}, 'state': {'id': 'TUNPUENVTmE3NmQ4', 'name': 'Cundinamarca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.584174, 'longitude': -74.2174163}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1539167932,KEINERMORALES20231106183135
MCO1386337213,Kefir De Leche ,free,https://servicio.mercadolibre.com.co/MCO-1386337213-kefir-de-leche-_JM,classified,MCO,MCO155392,MCO-MEDICINE_AND_HEALTH_SERVICES,20000,1,False,2024-03-28T04:00:00.000Z,"{'address_line': 'Carrera carrera 57 #SN-SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkdBTDU2NzU1', 'name': 'Galán'}, 'city': {'id': 'TUNPQ1BVRTg0NTU0', 'name': 'Puente Aranda'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.570868, 'longitude': -74.297333}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,784308970,FABINALEXISBUITRAGO
MCO2181035338,Veneno Para Moscas Hormigas Y Cucarachas Matatan,free,https://servicio.mercadolibre.com.co/MCO-2181035338-veneno-para-moscas-hormigas-y-cucarachas-matatan-_JM,classified,MCO,MCO9016,MCO-OTHER_SERVICES,6500,1,False,2024-03-28T04:00:00.000Z,"{'address_line': 'Carre16 10-39', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0NBTmNhNDli', 'name': 'Candelaria'}, 'state': {'id': 'TUNPUFZBTGExNmNjNg', 'name': 'Valle Del Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.3958021, 'longitude': -76.3839564}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,387709196,MADI1434400
MCO2181099594,Música En Vivo Para Todo Evento. Solista Con  U ,free,https://fiesta-evento.mercadolibre.com.co/MCO-2181099594-musica-en-vivo-para-todo-evento-solista-con-u-_JM,classified,MCO,MCO154833,MCO-MUSIC_SHOWS,220000,1,False,2024-03-28T04:00:00.000Z,"{'address_line': 'Conjunto ibiz Torre 4 apto 104', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlRPQzQyNDcwNw', 'name': 'Otros'}, 'city': {'id': 'TUNPQ1RPQzc5Y2E0', 'name': 'Tocancipá'}, 'state': {'id': 'TUNPUENVTmE3NmQ4', 'name': 'Cundinamarca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.9654873, 'longitude': -73.9247401}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,127354736,FRANKILMENDOZA
MCO1386221019,Taladro Inalámbrico De 1/2 Pretul 20v,free,https://servicio.mercadolibre.com.co/MCO-1386221019-taladro-inalambrico-de-12-pretul-20v-_JM,classified,MCO,MCO9016,MCO-OTHER_SERVICES,250000,1,False,2024-03-28T04:00:00.000Z,"{'address_line': 'Manzana ñ Casa 26 Guayacan #33-SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0VTUDI3MWJi', 'name': 'Espinal'}, 'state': {'id': 'TUNPUFRPTGExNGZkNA', 'name': 'Tolima'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.147075, 'longitude': -74.8974925}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,211713773,GUMI1496648
MCO1386109683,Sala En Exelente Estado 10/10,free,https://servicio.mercadolibre.com.co/MCO-1386109683-sala-en-exelente-estado-1010-_JM,classified,MCO,MCO9085,MCO-HOME_SERVICES,1000000,1,False,2024-03-27T04:00:00.000Z,"{'address_line': 'Carrera 15 #9d-20', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ01PUzRiMGY3', 'name': 'Mosquera'}, 'state': {'id': 'TUNPUENVTmE3NmQ4', 'name': 'Cundinamarca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7192529, 'longitude': -74.2302218}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1286228946,GONZALEZADRIANA20230113012751
MCO1385619511,Blue Energy,free,https://servicio.mercadolibre.com.co/MCO-1385619511-blue-energy-_JM,classified,MCO,MCO155392,MCO-MEDICINE_AND_HEALTH_SERVICES,300000,1,False,2024-03-26T04:00:00.000Z,"{'address_line': 'cr 6 sur # 18-06 3157024739', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0lCQTI0NzNh', 'name': 'Ibagué'}, 'state': {'id': 'TUNPUFRPTGExNGZkNA', 'name': 'Tolima'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.4301706, 'longitude': -75.2012554}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1056163648,REAN4259375
MCO1385615027,Xbox X,free,https://servicio.mercadolibre.com.co/MCO-1385615027-xbox-x-_JM,classified,MCO,MCO9016,MCO-OTHER_SERVICES,2200000,1,False,2024-03-26T04:00:00.000Z,"{'address_line': '54a 32-114', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ1ZBTDViYjc4', 'name': 'Valledupar'}, 'state': {'id': 'TUNPUENFU3IxODA4Mg', 'name': 'Cesar'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 10.4400496, 'longitude': -73.2544385}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1654477593,PAWI20240126180201
MCO1385649633,Instalación De Internet Rural,free,https://reparacion-instalacion.mercadolibre.com.co/MCO-1385649633-instalacion-de-internet-rural-_JM,classified,MCO,MCO166614,MCO-TECHNOLOGY_TECHNICAL_ASSISTANCES,3000000,1,False,2024-03-26T04:00:00.000Z,"{'address_line': 'Av. El amparo, La Unión, Valle del Cauca, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0xBWmI1NWRm', 'name': 'La Unión'}, 'state': {'id': 'TUNPUFZBTGExNmNjNg', 'name': 'Valle Del Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.5318208, 'longitude': -76.0880923}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,352976709,MOVA9386366
MCO1385538981,Vendo Graco Air Pro,free,https://servicio.mercadolibre.com.co/MCO-1385538981-vendo-graco-air-pro-_JM,classified,MCO,MCO9016,MCO-OTHER_SERVICES,900000,1,False,2024-03-26T04:00:00.000Z,"{'address_line': 'Calle 71fsur SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkJPUzQ4MDk3', 'name': 'Bosa'}, 'city': {'id': 'TUNPQ0JPUzQwMzcw', 'name': 'Bosa'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6072756, 'longitude': -74.1961298}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1163340413,ZOCADAGUISEBASTIAN202207190118
