id,title,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,available_quantity,accepts_mercadopago,stop_time,location,seller_contact,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname
MCO2004709470,"Tres Opciones De Alquiler, Alquila La Finca A Tu Medida",gold_premium,https://servicio.mercadolibre.com.co/MCO-2004709470-tres-opciones-de-alquiler-alquila-la-finca-a-tu-medida-_JM,classified,MCO,MCO155388,MCO-TOURISM_SERVICES,,1,False,2024-04-30T04:01:21.000Z,"{'address_line': '2V43+6Q Girón, Santander, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0dJUjYzMWEx', 'name': 'Girón'}, 'state': {'id': 'TUNPUFNBTnJlMjMw', 'name': 'Santander'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 7.0803339, 'longitude': -73.171039}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,not_specified,not_specified,[],,,85307997,JOSELUISACOSTAMIRANDA
MCO1936707124,Alquiler De Caballetes Para Niños Y Adultos  Tripodes,gold_premium,https://fiesta-evento.mercadolibre.com.co/MCO-1936707124-alquiler-de-caballetes-para-ninos-y-adultos-tripodes-_JM,classified,MCO,MCO118387,MCO-OTHER_SERVICES,7000.0,1,False,2024-03-26T03:21:29.196Z,"{'address_line': 'Cra 64 96-23', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlZJWjUxNTQ3', 'name': 'Vizcaya'}, 'city': {'id': 'TUNPQ0JBUjEyNTcx', 'name': 'Barrios Unidos'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6241373, 'longitude': -74.0993246}","{'contact': 'JORGE TORRES', 'other_info': 'BARRIO ANDES', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,not_specified,not_specified,[],,,41903936,JORGETORRESART
MCO1387040491,Cabina De Pintura Automotriz Metálicas O Retráctiles,gold,https://profesional.mercadolibre.com.co/MCO-1387040491-cabina-de-pintura-automotriz-metalicas-o-retractiles-_JM,classified,MCO,MCO1894,MCO-OTHER_SERVICES,,1,False,2024-04-29T04:02:16.890Z,"{'address_line': 'Calle 77 # 68h-48 3054408206', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxBUzI4Njk3', 'name': 'Las Ferias'}, 'city': {'id': 'TUNPQ0VORzkzMTUz', 'name': 'Engativa'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6844701, 'longitude': -74.0841271}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,805202932,KIELINGENIEROSSASKIELINGENI
MCO1359695707,Hidrolavadoras  Interpump - Hidrolavadoras Hawk- ,gold_premium,https://reparacion-instalacion.mercadolibre.com.co/MCO-1359695707-hidrolavadoras-interpump-hidrolavadoras-hawk--_JM,classified,MCO,MCO166614,MCO-TECHNOLOGY_TECHNICAL_ASSISTANCES,,1,False,2024-05-11T04:00:13.980Z,"{'address_line': 'Carrera 28a #17-39, Paloquemao, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlBBTDY4MjQz', 'name': 'Paloquemao'}, 'city': {'id': 'TUNPQ01BUjU5NzU1', 'name': 'Martires'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6154578, 'longitude': -74.0886889}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,not_specified,not_specified,[],,,75633560,HIDROLAVADORAS HIDROPUMP
MCO1914340020,Vendemos Centro Medico Completisimo Y Funcionando 500 H.c. ,gold_premium,https://servicio.mercadolibre.com.co/MCO-1914340020-vendemos-centro-medico-completisimo-y-funcionando-500-hc-_JM,classified,MCO,MCO155392,MCO-MEDICINE_AND_HEALTH_SERVICES,110000000.0,1,False,2024-03-17T15:59:01.525Z,"{'address_line': 'CARRERA 6 # 47 NORTE 40 - AVENIDA CENTENARIO 47 NORTE 40', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0FSTWRhN2E1', 'name': 'Armenia'}, 'state': {'id': 'TUNPUFFVSW9kYmZm', 'name': 'Quindio'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.5363585, 'longitude': -75.6632458}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,82451181,JAVIALORTIZ2009
MCO1996698276,Cel.3112208264  Parranda Vallenata En Bogota Precio $200.00,gold_premium,https://fiesta-evento.mercadolibre.com.co/MCO-1996698276-cel3112208264-parranda-vallenata-en-bogota-precio-20000-_JM,classified,MCO,MCO154833,MCO-MUSIC_SHOWS,2000.0,1,False,2024-04-27T04:00:25.000Z,"{'address_line': 'carrera 63 21-20', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQk1JTDc0MDEz', 'name': 'Milenta'}, 'city': {'id': 'TUNPQ1BVRTg0NTU0', 'name': 'Puente Aranda'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6142057, 'longitude': -74.1267974}","{'contact': '3112208264', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,not_specified,not_specified,[],,,1013096538,YATEGERMAN20211105135603
MCO2209290120,"Mesones En Mármol, Granito, Quarztone, Dekton, Sinterizados",gold_premium,https://reparacion-instalacion.mercadolibre.com.co/MCO-2209290120-mesones-en-marmol-granito-quarztone-dekton-sinterizados-_JM,classified,MCO,MCO166613,MCO-INSTALLATION_AND_REPAIR_TECHNICAL_SERVICES,380000.0,1,False,2024-08-13T04:01:15.088Z,"{'address_line': 'CARRERA 34  19C - 52', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNVTjU4ODk4', 'name': 'Cundinamarca'}, 'city': {'id': 'TUNPQ1BVRTg0NTU0', 'name': 'Puente Aranda'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.5834215, 'longitude': -74.1984885}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,not_specified,not_specified,[],,,42403361,ITALMARMOLES
MCO1335378681,Alquiler De Vehículos Al Mejor Precio,gold_premium,https://servicio.mercadolibre.com.co/MCO-1335378681-alquiler-de-vehiculos-al-mejor-precio-_JM,classified,MCO,MCO8997,MCO-TOURISM_SERVICES,180000.0,1,False,2024-03-04T04:00:30.268Z,"{'address_line': 'Calle 25 C 85 C 96', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlNBTjY1Njg4', 'name': 'Santa Cecilia'}, 'city': {'id': 'TUNPQ0ZPTjcyNzAz', 'name': 'Fontibón'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6709552, 'longitude': -74.1191928}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,not_specified,not_specified,[],,,22300563,OSCRESTREPO2010
MCO2172871188,"Alquiler Areo Van, Viajes, Turismo, Whatsapp 3124099925",gold_premium,https://servicio.mercadolibre.com.co/MCO-2172871188-alquiler-areo-van-viajes-turismo-whatsapp-3124099925-_JM,classified,MCO,MCO8997,MCO-TOURISM_SERVICES,,1,False,2024-07-22T04:00:18.763Z,"{'address_line': 'Carrera 25 48A-14 sur', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNJVTc2MTU3', 'name': 'Ciudad Tunal'}, 'city': {'id': 'TUNPQ1RVTjE0ODY0', 'name': 'Tunjuelito'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6241373, 'longitude': -74.0993246}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1271609835,RODRIGUEZJAIME20221223103037
MCO1391899635,"Sonido,iluminación, Dj Y Animación Para Todo Tipo De Eventos",gold_premium,https://fiesta-evento.mercadolibre.com.co/MCO-1391899635-sonidoiluminacion-dj-y-animacion-para-todo-tipo-de-eventos-_JM,classified,MCO,MCO92640,MCO-ILUMINATION_DJ_AND_MUSIC_EQUIPMENT_RENTAL_SERVICES,,1,False,2024-08-12T04:20:27.743Z,"{'address_line': 'Carrera 129a 142d 44', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlNBTjk5ODU4', 'name': 'San Carlos de Tibabuyes'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7478705, 'longitude': -74.1116239}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,not_specified,not_specified,[],,,327731541,DAVIDFERNANDOBERNALTOQUICA
