id,title,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,available_quantity,accepts_mercadopago,stop_time,location,seller_contact,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname
MCO1393458109,Ganó Café 3en1 Super Promoción ,free,https://servicio.mercadolibre.com.co/MCO-1393458109-gano-cafe-3en1-super-promocion-_JM,classified,MCO,MCO155392,MCO-MEDICINE_AND_HEALTH_SERVICES,120000,1,False,2024-04-19T04:00:00.000Z,"{'address_line': 'Calle 141 bis #16a-63', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNFRDEzNzQw', 'name': 'Cedritos'}, 'city': {'id': 'TUNPQ1VTQTY3MTQ1', 'name': 'Usaquén'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1290153017,CARREROESTEFANÍA20230118131637
MCO1393455787,Alambre Calibre 16,free,https://reparacion-instalacion.mercadolibre.com.co/MCO-1393455787-alambre-calibre-16-_JM,classified,MCO,MCO9019,MCO-OTHER_SERVICES,45000,1,False,2024-04-19T04:00:00.000Z,"{'address_line': 'Vereda pueblo nuevo SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0dJRzVjZWYz', 'name': 'Gigante'}, 'state': {'id': 'TUNPUEhVSWExNDVkMQ', 'name': 'Huila'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 2.401578, 'longitude': -75.528413}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1690740418,MOGU20240219111138
MCO1393480131,Vendo Glucocometro Nuevo Muy Económico ,free,https://servicio.mercadolibre.com.co/MCO-1393480131-vendo-glucocometro-nuevo-muy-economico-_JM,classified,MCO,MCO155392,MCO-MEDICINE_AND_HEALTH_SERVICES,70000,1,False,2024-04-19T04:00:00.000Z,"{'address_line': 'Diagonal 32 #10-40', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlNBTjYyNjI0OQ', 'name': 'San Mateo'}, 'city': {'id': 'TUNPQ1NPQTZlMjkx', 'name': 'Soacha'}, 'state': {'id': 'TUNPUENVTmE3NmQ4', 'name': 'Cundinamarca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.59048, 'longitude': -74.2062808}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,231369460,CAROLADRIANAMACIASMESA
MCO2214068382,"Estudio De Grabación Por Contrato (rap, Trap Y Drill) ",free,https://servicio.mercadolibre.com.co/MCO-2214068382-estudio-de-grabacion-por-contrato-rap-trap-y-drill-_JM,classified,MCO,MCO9045,MCO-COURSES_AND_CLASSES_SERVICES,700000,1,False,2024-04-18T04:00:00.000Z,"{'address_line': 'TV14 A #38B 09', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlNPQTMyNDE3NQ', 'name': 'Soacha'}, 'city': {'id': 'TUNPQ1NPQTZlMjkx', 'name': 'Soacha'}, 'state': {'id': 'TUNPUENVTmE3NmQ4', 'name': 'Cundinamarca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.5920383, 'longitude': -74.2006556}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,177835397,MORFINAMUSIC
MCO2213282506,2 Total Block Protector Solar Jumbo Spf 100,free,https://servicio.mercadolibre.com.co/MCO-2213282506-2-total-block-protector-solar-jumbo-spf-100-_JM,classified,MCO,MCO9029,MCO-BEAUTY_AND_PERSONAL_CARE,120000,1,False,2024-04-18T04:00:00.000Z,"{'address_line': 'CR 18L# 70G15 Sur #70G-15sur', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkJFTDg3MjM2', 'name': 'Bella Vista Lucero Alto'}, 'city': {'id': 'TUNPQ0NJVTQ0NjQx', 'name': 'Ciudad Bolívar'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.5502642, 'longitude': -74.1509617}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,288714832,TOWI8683828
MCO2212908308,Se Vende Cafetería  Y Distribuidora De Gaseosa Y Cerveza,free,https://servicio.mercadolibre.com.co/MCO-2212908308-se-vende-cafeteria-y-distribuidora-de-gaseosa-y-cerveza-_JM,classified,MCO,MCO9065,MCO-OTHER_SERVICES,30000000,1,False,2024-04-17T04:00:00.000Z,"{'address_line': 'Calle 69 #5-33, Ibagué, Tolima, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0lCQTI0NzNh', 'name': 'Ibagué'}, 'state': {'id': 'TUNPUFRPTGExNGZkNA', 'name': 'Tolima'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.4377069, 'longitude': -75.1971332}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,227779912,ALDI6309076
MCO2212906256,Mandril Jacobs  1/16 5/8 Como Nuevo,free,https://servicio.mercadolibre.com.co/MCO-2212906256-mandril-jacobs-116-58-como-nuevo-_JM,classified,MCO,MCO9016,MCO-OTHER_SERVICES,1500000,1,False,2024-04-17T04:00:00.000Z,"{'address_line': 'Calle 8 #10 -23', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0RVSTJiYmU5', 'name': 'Duitama'}, 'state': {'id': 'TUNPUEJPWWE4YzMz', 'name': 'Boyaca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 5.8276684, 'longitude': -73.0422687}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,154162925,WILSONRUIZLOPEZ
MCO1392838847,Vendo Compresor Mazda 2 2010,free,https://servicio.mercadolibre.com.co/MCO-1392838847-vendo-compresor-mazda-2-2010-_JM,classified,MCO,MCO10203,MCO-VEHICLE_MAINTENANCE_SERVICES,500000,1,False,2024-04-17T04:00:00.000Z,"{'address_line': 'Carrera 1 bis 56-50 bloque 6 apto 204 #SN-SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlRPUjEyMjY0Ng', 'name': 'Torres De Comfandi'}, 'city': {'id': 'TUNPQ0NBTDYyZDA0', 'name': 'Cali'}, 'state': {'id': 'TUNPUFZBTGExNmNjNg', 'name': 'Valle Del Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.478135, 'longitude': -76.5006914}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,583471989,MONICASUAREZESCOBAR
MCO2212612286,*ensure Advance* Bebida 220 Mlcantidad 07 Cajas X 16 U,free,https://servicio.mercadolibre.com.co/MCO-2212612286-ensure-advance-bebida-220-mlcantidad-07-cajas-x-16-u-_JM,classified,MCO,MCO155392,MCO-MEDICINE_AND_HEALTH_SERVICES,7000,1,False,2024-04-17T04:00:00.000Z,"{'address_line': 'CRA 104   No 16', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TVhYWm9uYSBGcmFuY2FUVU5QUTBaUFRqY3lOe', 'name': 'Zona Franca'}, 'city': {'id': 'TUNPQ0ZPTjcyNzAz', 'name': 'Fontibón'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7312583, 'longitude': -74.1006892}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,117027414,JEISONSANTACRUZ
MCO2211973898,"Conos Indor Para Eventos 3 Metros 30 Segundos , Sin Olor",free,https://fiesta-evento.mercadolibre.com.co/MCO-2211973898-conos-indor-para-eventos-3-metros-30-segundos-sin-olor-_JM,classified,MCO,MCO118410,MCO-PARTIES_AND_EVENTS_SERVICES,13000,1,False,2024-04-16T04:00:00.000Z,"{'address_line': 'Avenida centro cristales del llano', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ1JFU2QyNzBl', 'name': 'Restrepo'}, 'state': {'id': 'TUNPUE1FVGExNzFjNQ', 'name': 'Meta'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.2652684, 'longitude': -73.5638902}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,315369535,LINMARCEARROYO
