id,title,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,available_quantity,accepts_mercadopago,stop_time,location,seller_contact,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname
MCO2168865354,Se Necesita Parillero ,free,https://servicio.mercadolibre.com.co/MCO-2168865354-se-necesita-parillero-_JM,classified,MCO,MCO92657,MCO-OTHER_SERVICES,,1,False,2024-03-22T04:00:00.000Z,"{'address_line': 'CLL 93b#13b59 SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQk5BVjU0ODQ2', 'name': 'Chicó Navarra'}, 'city': {'id': 'TUNPQ1VTQTY3MTQ1', 'name': 'Usaquén'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6780083, 'longitude': -74.0495578}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,135804759,CESARPEA114
MCO1383313511,Servicio De Impresión 3d En Filamento Pla,free,https://servicio.mercadolibre.com.co/MCO-1383313511-servicio-de-impresion-3d-en-filamento-pla-_JM,classified,MCO,MCO92679,MCO-PRINTING_SERVICES,,1,False,2024-03-19T04:00:00.000Z,"{'address_line': 'Cra 108A #154a-29, Suburbio, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQk1PTjEzOTQz', 'name': 'Monarcas'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7570118, 'longitude': -74.0941462}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,294467466,BUOS STORE
MCO2161617116,Asesoria Express,free,https://profesional.mercadolibre.com.co/MCO-2161617116-asesoria-express-_JM,classified,MCO,MCO1544,MCO-OTHER_SERVICES,,1,False,2024-03-19T04:00:00.000Z,"{'address_line': 'Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlNPQTMyNDE3NQ', 'name': 'Soacha'}, 'city': {'id': 'TUNPQ1NPQTZlMjkx', 'name': 'Soacha'}, 'state': {'id': 'TUNPUENVTmE3NmQ4', 'name': 'Cundinamarca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.5827227, 'longitude': -74.2117465}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,148508737,LEONARDOOROZCOLOPEZ
MCO1382076245,Estructuras Metálicas ,free,https://servicio.mercadolibre.com.co/MCO-1382076245-estructuras-metalicas-_JM,classified,MCO,MCO9016,MCO-OTHER_SERVICES,,1,False,2024-03-16T04:00:00.000Z,"{'address_line': 'Carrera 68c #59E-60', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0JFTDg0Y2E', 'name': 'Bello'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.3466384, 'longitude': -75.571978}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1474363837,MORALESANGIE20230909160645
MCO2156394742,Desarrollador Web,free,https://profesional.mercadolibre.com.co/MCO-2156394742-desarrollador-web-_JM,classified,MCO,MCO155402,MCO-OTHER_SERVICES,,1,False,2024-03-16T04:00:00.000Z,"{'address_line': 'Carrera 80a #45-11, Cali, Valle del Cauca, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNBTjYyNTc5MA', 'name': 'Caney'}, 'city': {'id': 'TUNPQ0NBTDYyZDA0', 'name': 'Cali'}, 'state': {'id': 'TUNPUFZBTGExNmNjNg', 'name': 'Valle Del Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.3882122, 'longitude': -76.5182834}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,604001851,TAJU1980918
MCO1379464263,Formula 1 Gran Premio De São Paulo 2024,free,https://fiesta-evento.mercadolibre.com.co/MCO-1379464263-formula-1-gran-premio-de-so-paulo-2024-_JM,classified,MCO,MCO118390,MCO-PARTIES_AND_EVENTS_SERVICES,,1,False,2024-03-09T04:00:00.000Z,"{'address_line': 'Dg. 27 Sur #34-69, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlNBTjYzMzgy', 'name': 'San Jorge Central IISector'}, 'city': {'id': 'TUNPQ0FOVDMyNjIx', 'name': 'Antonio Nariño'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.5951084, 'longitude': -74.1137378}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,572262983,PULIDORUTH20231014130409
MCO1378321199,Venta De Perfiles De Facebook Y Contingencia Para Pauta Publ,free,https://servicio.mercadolibre.com.co/MCO-1378321199-venta-de-perfiles-de-facebook-y-contingencia-para-pauta-publ-_JM,classified,MCO,MCO9016,MCO-OTHER_SERVICES,,1,False,2024-03-05T04:00:00.000Z,"{'address_line': 'Calle 4 Sur #14-20, Jamundí, Valle del Cauca, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0pBTTIwMTk', 'name': 'Jamundí'}, 'state': {'id': 'TUNPUFZBTGExNmNjNg', 'name': 'Valle Del Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.2550604, 'longitude': -76.5516082}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1434193305,PTYO.COPTYO.CO20230727163036
MCO2120900802,Diseño Y Desarrollo De Paginas Web,free,https://profesional.mercadolibre.com.co/MCO-2120900802-diseno-y-desarrollo-de-paginas-web-_JM,classified,MCO,MCO155403,MCO-OTHER_SERVICES,,1,False,2024-02-26T04:00:00.000Z,"{'address_line': 'Calle 28 #5c-90, Valledupar, Cesar, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ1ZBTDViYjc4', 'name': 'Valledupar'}, 'state': {'id': 'TUNPUENFU3IxODA4Mg', 'name': 'Cesar'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 10.4585392, 'longitude': -73.2401599}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,129299637,PCFIXER2000
MCO2117775060,"Contador, Asesorias Financiera, Tributaria",free,https://profesional.mercadolibre.com.co/MCO-2117775060-contador-asesorias-financiera-tributaria-_JM,classified,MCO,MCO1544,MCO-OTHER_SERVICES,,1,False,2024-02-25T04:00:00.000Z,"{'address_line': 'Cl 2 93d 30', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkVMNjUwNjU', 'name': 'El Tintal'}, 'city': {'id': 'TUNPQ0tFTjQyODYy', 'name': 'Kennedy'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.570868, 'longitude': -74.297333}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,780817989,SUFA8309680
MCO2217911630,"Lindas Repisitas Para Carritos, Moto Etc",free,https://servicio.mercadolibre.com.co/MCO-2217911630-lindas-repisitas-para-carritos-moto-etc-_JM,classified,MCO,MCO9085,MCO-HOME_SERVICES,80000.0,1,False,2024-04-20T04:00:00.000Z,"{'address_line': 'Av Caracas  4-70', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlNBTjQ4NTI1', 'name': 'San Bernardo'}, 'city': {'id': 'TUNPQ1NBTjkyOTU1', 'name': 'Santa Fe'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.5959678, 'longitude': -74.085183}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1492923987,TUQUIERETE20230928171736
