id,title,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,available_quantity,accepts_mercadopago,stop_time,location,seller_contact,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname
MCO1388160807,Cortinas De Todo Tipo Mas De 40 Años De Experiencia ,free,https://servicio.mercadolibre.com.co/MCO-1388160807-cortinas-de-todo-tipo-mas-de-40-anos-de-experiencia-_JM,classified,MCO,MCO9115,MCO-OTHER_SERVICES,,1,False,2024-04-02T04:00:00.000Z,"{'address_line': 'Carrera 7F #145, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkFDQTQyMTIw', 'name': 'Acacías Usaquén'}, 'city': {'id': 'TUNPQ1VTQTY3MTQ1', 'name': 'Usaquén'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7228524, 'longitude': -74.0307145}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1644658219,VAPA20240119155728
MCO2194270042,Bepulido Soluciones ,free,https://reparacion-instalacion.mercadolibre.com.co/MCO-2194270042-bepulido-soluciones-_JM,classified,MCO,MCO92655,MCO-TECHNOLOGY_TECHNICAL_ASSISTANCES,,1,False,2024-04-02T04:00:00.000Z,"{'address_line': 'Barranquilla, Atlántico, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxBVjQxNDM0MQ', 'name': 'La Victoria'}, 'city': {'id': 'TUNPQ0JBUjkzOTg0', 'name': 'Barranquilla'}, 'state': {'id': 'TUNPUEFUTG9mNDk5', 'name': 'Atlántico'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 10.9583685, 'longitude': -74.8031091}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,258531896,PUBR7715403
MCO2181202352,Miniteca Medellin Y Antioquia,free,https://fiesta-evento.mercadolibre.com.co/MCO-2181202352-miniteca-medellin-y-antioquia-_JM,classified,MCO,MCO155498,MCO-OTHER_SERVICES,,1,False,2024-03-28T04:00:00.000Z,"{'address_line': 'Carrera 42A #80, Campo Valdes II, Medellín, Antioquia, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNBTTQzOTIyNg', 'name': 'Campo Valdés 2'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2729848, 'longitude': -75.5513955}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,153711966,LUISKORT
MCO1386194665,Diseño Y Programas Para Maquinas De Bordar,free,https://profesional.mercadolibre.com.co/MCO-1386194665-diseno-y-programas-para-maquinas-de-bordar-_JM,classified,MCO,MCO155406,MCO-OTHER_SERVICES,,1,False,2024-03-27T04:00:00.000Z,"{'address_line': 'Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlRFQzkwNzcy', 'name': 'Techo'}, 'city': {'id': 'TUNPQ0tFTjQyODYy', 'name': 'Kennedy'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7109886, 'longitude': -74.072092}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,456921142,HEJI7756246
MCO1386043737,Elaboración De Productos De Panadería Artesanal,free,https://servicio.mercadolibre.com.co/MCO-1386043737-elaboracion-de-productos-de-panaderia-artesanal-_JM,classified,MCO,MCO9065,MCO-OTHER_SERVICES,,1,False,2024-03-27T04:00:00.000Z,"{'address_line': 'Cra. 56b #127-17, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQk5JWjQ3MDYz', 'name': 'Niza'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7105359, 'longitude': -74.0667237}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,8390528,EDITH2011F
MCO2180017480,Ilustraciones Digitales ,free,https://servicio.mercadolibre.com.co/MCO-2180017480-ilustraciones-digitales-_JM,classified,MCO,MCO9016,MCO-OTHER_SERVICES,,1,False,2024-03-27T04:00:00.000Z,"{'address_line': 'Calle 17a #14-68, Fonseca, La Guajira, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0ZPTmI3OWVj', 'name': 'Fonseca'}, 'state': {'id': 'TUNPUEdVQWExOTYx', 'name': 'Guajira'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 10.8858664, 'longitude': -72.8464037}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,532520173,SAJE6209176
MCO1384547727,Vendo Consultorio Odontologico,free,https://servicio.mercadolibre.com.co/MCO-1384547727-vendo-consultorio-odontologico-_JM,classified,MCO,MCO155392,MCO-MEDICINE_AND_HEALTH_SERVICES,,1,False,2024-03-23T04:00:00.000Z,"{'address_line': 'Madrid, Cundinamarca, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TVhYTG9zIMOBbmdlbGVzVFVOUFEwMUJSRGN5T', 'name': 'Los Ángeles'}, 'city': {'id': 'TUNPQ01BRDcyNTRi', 'name': 'Madrid'}, 'state': {'id': 'TUNPUENVTmE3NmQ4', 'name': 'Cundinamarca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7335375, 'longitude': -74.2624115}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,158659052,GEINERALBERTOMONROYGASCON
MCO1382652137,Clases De Yoga Y Bienestar ,free,https://servicio.mercadolibre.com.co/MCO-1382652137-clases-de-yoga-y-bienestar-_JM,classified,MCO,MCO155433,MCO-COURSES_AND_CLASSES_SERVICES,,1,False,2024-03-18T04:00:00.000Z,"{'address_line': 'Calle 75A #66-51, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQk1FVDQ1Njc5', 'name': 'Metrópolis'}, 'city': {'id': 'TUNPQ0JBUjEyNTcx', 'name': 'Barrios Unidos'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6794137, 'longitude': -74.0831004}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,94498133,XPRESS STORE
MCO1382052689,Spa De Cejas Y Pestañas,free,https://servicio.mercadolibre.com.co/MCO-1382052689-spa-de-cejas-y-pestanas-_JM,classified,MCO,MCO9021,MCO-BEAUTY_AND_PERSONAL_CARE,,1,False,2024-03-16T04:00:00.000Z,"{'address_line': 'Centro Comercial Ilarco, Avenida Suba, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQklMQTk5MDI4', 'name': 'Ilarco'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.699231, 'longitude': -74.069392}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,233230100,KATHERINELASHARTIST
MCO1379460143,Decoración En Madera Par El Hogar,free,https://servicio.mercadolibre.com.co/MCO-1379460143-decoracion-en-madera-par-el-hogar-_JM,classified,MCO,MCO9016,MCO-OTHER_SERVICES,,1,False,2024-03-09T04:00:00.000Z,"{'address_line': 'Cra. 68c #4-41, Kennedy, Bogotá, Cundinamarca, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TVhYTGEgY29saW5hVFVOUFEwSlBSell3TmpZd', 'name': 'La colina'}, 'city': {'id': 'TUNPQ0JPRzYwNjYwNA', 'name': 'Bogota'}, 'state': {'id': 'TUNPUENVTmE3NmQ4', 'name': 'Cundinamarca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6266283, 'longitude': -74.126948}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1289453793,JUANKJORDAN
