id,title,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,available_quantity,accepts_mercadopago,stop_time,location,seller_contact,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname
MCO1366162005,Lecturas Del Tarot Muy Acertadas,gold_premium,https://servicio.mercadolibre.com.co/MCO-1366162005-lecturas-del-tarot-muy-acertadas-_JM,classified,MCO,MCO155476,MCO-OTHER_SERVICES,50000.0,1,False,2024-06-16T22:57:39.497Z,"{'address_line': 'Transversal 65 #59S-35', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQk1BRDgyMDgw', 'name': 'Madelena'}, 'city': {'id': 'TUNPQ0NJVTQ0NjQx', 'name': 'Ciudad Bolívar'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.5853086, 'longitude': -74.1548972}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,738822131,TAKMACOMCO
MCO1366198641,Inter Rapidísimo Envíos-giros,gold,https://servicio.mercadolibre.com.co/MCO-1366198641-inter-rapidisimo-envios-giros-_JM,classified,MCO,MCO155429,MCO-TRANSPORT_SERVICES,20000000.0,1,False,2024-04-04T01:55:34.247Z,"{'address_line': 'Cr 32 #75D-20, Manrique Oriental, Medellín, Antioquia, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQk1BTjg0OTAyOA', 'name': 'Manrique Oriental'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2683653, 'longitude': -75.544558}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,469820236,JULIETA HIGUITA
MCO1366082957,"Cena Navideña, Pollo Relleno 100% Casero",bronze,https://fiesta-evento.mercadolibre.com.co/MCO-1366082957-cena-navidena-pollo-relleno-100-casero-_JM,classified,MCO,MCO118397,MCO-OTHER_SERVICES,170000.0,1,False,2024-02-27T04:00:25.605Z,"{'address_line': 'Calle 63 #113a51', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxPUzc0MzEz', 'name': 'Los Laureles'}, 'city': {'id': 'TUNPQ0VORzkzMTUz', 'name': 'Engativa'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6810082, 'longitude': -74.0912786}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,236480093,MOHU8253399
MCO1361843295,"Limpieza De Pozo Séptico Y Trampa Grasa ,baños Portátiles",gold_premium,https://servicio.mercadolibre.com.co/MCO-1361843295-limpieza-de-pozo-septico-y-trampa-grasa-banos-portatiles-_JM,classified,MCO,MCO9016,MCO-OTHER_SERVICES,4000.0,1,False,2024-05-16T04:04:40.680Z,"{'address_line': 'Calle calle 2 70 palmetto Aqua  #99', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ1ZJTDhjYzAx', 'name': 'Villa Del Rosario'}, 'state': {'id': 'TUNPUE5PUnIxNDkyZg', 'name': 'Norte De Santander'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 7.8713701, 'longitude': -72.4769515}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1430531319,GIRALDOALBERTO20230723145747
MCO1356471865,Acarreos Bogotá Y Mudanzas Económicas ¡100% Seguro!,gold_premium,https://servicio.mercadolibre.com.co/MCO-1356471865-acarreos-bogota-y-mudanzas-economicas-100-seguro-_JM,classified,MCO,MCO155427,MCO-TRANSPORT_SERVICES,5000.0,1,False,2024-05-03T04:01:56.845Z,"{'address_line': 'Castilla, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNBUzI1MDYzOQ', 'name': 'Castilla'}, 'city': {'id': 'TUNPQ0tFTjQyODYy', 'name': 'Kennedy'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6395037, 'longitude': -74.1401447}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1012136673,LUISFELIPEARTEAGAEMLO
MCO1355228953,Masajes-depilación -manicure Y Pedicure -limpieza Facial,gold_premium,https://servicio.mercadolibre.com.co/MCO-1355228953-masajes-depilacion-manicure-y-pedicure-limpieza-facial-_JM,classified,MCO,MCO9021,MCO-BEAUTY_AND_PERSONAL_CARE,100000.0,1,False,2024-04-29T22:59:56.705Z,"{'address_line': 'Santa Isabel #X-X', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlNBTjY2Mzgw', 'name': 'Santa Isabel'}, 'city': {'id': 'TUNPQ01BUjU5NzU1', 'name': 'Martires'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.5975581, 'longitude': -74.102532}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,535024612,REMA1834330
MCO1353408907,Masaje Relajante Domicilio O Sede,gold_premium,https://servicio.mercadolibre.com.co/MCO-1353408907-masaje-relajante-domicilio-o-sede-_JM,classified,MCO,MCO9021,MCO-BEAUTY_AND_PERSONAL_CARE,120000.0,1,False,2024-04-24T04:01:05.677Z,"{'address_line': 'Carrera 13 #51-39', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNIQTEzODg5', 'name': 'Chapinero Central'}, 'city': {'id': 'TUNPQ0NIQTk2OTI1', 'name': 'Chapinero'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6388268, 'longitude': -74.0656516}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1210568545,MASAJERELAJANTEABC
MCO1348886879,Oficinas En Contenedores Maritimos 20 & 40 Pies St ,gold_premium,https://servicio.mercadolibre.com.co/MCO-1348886879-oficinas-en-contenedores-maritimos-20-40-pies-st-_JM,classified,MCO,MCO9016,MCO-OTHER_SERVICES,25500000.0,1,False,2024-04-13T04:00:22.247Z,"{'address_line': 'Variante Mamonal Gambote, Mamonal, Provincia de Cartagena, Bolívar, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ1RVUmNjNDI5', 'name': 'Turbaná'}, 'state': {'id': 'TUNPUEJPTHI1Mzlk', 'name': 'Bolívar'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 10.3250258, 'longitude': -75.4825012}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,155208295,JUANFRANCISCOSILVASUAREZ
MCO1342655963,Lectura De Tarot Amarres De Amor Brujería Magia Suerte Salud,gold_premium,https://servicio.mercadolibre.com.co/MCO-1342655963-lectura-de-tarot-amarres-de-amor-brujeria-magia-suerte-salud-_JM,classified,MCO,MCO155476,MCO-OTHER_SERVICES,40000.0,1,False,2024-03-24T04:02:10.098Z,"{'address_line': 'Avenida Calle 72 #68B-81', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxBUzI4Njk3', 'name': 'Las Ferias'}, 'city': {'id': 'TUNPQ0VORzkzMTUz', 'name': 'Engativa'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6851115, 'longitude': -74.092674}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1026587403,RODRIGUEZLUIS20211125233901
MCO1923781944,Tarot Videncia Runas - Sesiones Espirituales,gold_premium,https://servicio.mercadolibre.com.co/MCO-1923781944-tarot-videncia-runas-sesiones-espirituales-_JM,classified,MCO,MCO155476,MCO-OTHER_SERVICES,70000.0,1,False,2024-03-20T04:01:05.000Z,"{'address_line': 'Carrera 7 #115-60, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNFRDEzNzQw', 'name': 'Cedritos'}, 'city': {'id': 'TUNPQ1VTQTY3MTQ1', 'name': 'Usaquén'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6927686, 'longitude': -74.0325077}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,448433378,BAFA9581792
