id,title,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,available_quantity,accepts_mercadopago,stop_time,location,seller_contact,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname
MCO2184931730,Valla Publicidad Exterior Gran Formato Autopista Norte,gold,https://servicio.mercadolibre.com.co/MCO-2184931730-valla-publicidad-exterior-gran-formato-autopista-norte-_JM,classified,MCO,MCO9016,MCO-OTHER_SERVICES,,1,False,2024-04-29T04:04:23.000Z,"{'address_line': 'Calle 58, Copacabana, Antioquia, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0NPUDhkMjM1', 'name': 'Copacabana'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.3494944, 'longitude': -75.5143921}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,10945708,JAVIALVAREZG
MCO1384534023,Traducción Español-inglés-español,gold,https://profesional.mercadolibre.com.co/MCO-1384534023-traduccion-espanol-ingles-espanol-_JM,classified,MCO,MCO155425,MCO-TRANSLATORS_SERVICES,,1,False,2024-04-28T18:25:25.000Z,"{'address_line': 'Carrera 19B #108-08', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNISTg4ODk4', 'name': 'Chicó Alto'}, 'city': {'id': 'TUNPQ0NIQTk2OTI1', 'name': 'Chapinero'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6707096, 'longitude': -74.0582455}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,580339984,CATHYGRA
MCO2154397728,Fiadores Codeudores Finca Raíz Legales Arriendo,gold,https://servicio.mercadolibre.com.co/MCO-2154397728-fiadores-codeudores-finca-raiz-legales-arriendo-_JM,classified,MCO,MCO9016,MCO-OTHER_SERVICES,,1,False,2024-04-14T04:00:53.825Z,"{'address_line': 'Calle 37 #16-04', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNFTjcxNzM0NA', 'name': 'Centro'}, 'city': {'id': 'TUNPQ0JVQzkzMTE4', 'name': 'Bucaramanga'}, 'state': {'id': 'TUNPUFNBTnJlMjMw', 'name': 'Santander'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 7.1174943, 'longitude': -73.1250914}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,1416560000,RANGELNANCY20230706081708
MCO2118308722,Administracion De Vehiculos Tipo Taxi,gold,https://servicio.mercadolibre.com.co/MCO-2118308722-administracion-de-vehiculos-tipo-taxi-_JM,classified,MCO,MCO155430,MCO-TRANSPORT_SERVICES,,1,False,2024-03-26T04:02:59.006Z,"{'address_line': 'Av. 2b Nte. #32a42, Bueno Madrid, Cali, Valle del Cauca, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlBSQTEwNDc4Ng', 'name': 'Prados Del Norte'}, 'city': {'id': 'TUNPQ0NBTDYyZDA0', 'name': 'Cali'}, 'state': {'id': 'TUNPUFZBTGExNmNjNg', 'name': 'Valle Del Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.4681415, 'longitude': -76.5199223}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,147570065,ONELIAMARIAPREZPREZ
MCO2110475616,Masajes Relajantes Y Depilación Corporal ,gold,https://servicio.mercadolibre.com.co/MCO-2110475616-masajes-relajantes-y-depilacion-corporal-_JM,classified,MCO,MCO9021,MCO-BEAUTY_AND_PERSONAL_CARE,,1,False,2024-03-21T04:14:40.833Z,"{'address_line': 'Av. El dorado  SN', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkVMMzc4MDI', 'name': 'El Dorado'}, 'city': {'id': 'TUNPQ0VORzkzMTUz', 'name': 'Engativa'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.652193, 'longitude': -74.1029499}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,232552680,RUAL8022674
MCO1370926641,Diseño De Sitios Web A Medida - Bajo Costo Con Pago Mensual,gold,https://profesional.mercadolibre.com.co/MCO-1370926641-diseno-de-sitios-web-a-medida-bajo-costo-con-pago-mensual-_JM,classified,MCO,MCO155403,MCO-OTHER_SERVICES,,1,False,2024-03-11T04:00:32.059Z,"{'address_line': 'Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQk5VRTMwOTI1', 'name': 'Nueva Zelandia'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.759064, 'longitude': -74.0483721}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,187373129,ZAMUDIOPALACIOSJHONNATANEDUA
MCO2084552068,El Matador Promocion 2 Frascos Por El Precio De 1 ,gold,https://servicio.mercadolibre.com.co/MCO-2084552068-el-matador-promocion-2-frascos-por-el-precio-de-1-_JM,classified,MCO,MCO9022,MCO-BEAUTY_AND_PERSONAL_CARE,,1,False,2024-03-06T04:09:35.739Z,"{'address_line': 'Carrera 24 #45a-33', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkdBTDI2NDc1', 'name': 'Galerías'}, 'city': {'id': 'TUNPQ1RFVTY1OTk1', 'name': 'Teusaquillo'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.5285541, 'longitude': -75.6409661}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,116674682,SANTAMARIADANIEL33
MCO1949568842,Alquiler De Puff ,gold_premium,https://fiesta-evento.mercadolibre.com.co/MCO-1949568842-alquiler-de-puff-_JM,classified,MCO,MCO118382,MCO-CHAIRS_TABLEWARE_AND_TABLECLOTH_RENTAL_SERVICES,,1,False,2024-04-03T04:00:59.422Z,"{'address_line': 'Calle 179 #54-34, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNFRDEzNzQw', 'name': 'Cedritos'}, 'city': {'id': 'TUNPQ1VTQTY3MTQ1', 'name': 'Usaquén'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7251363, 'longitude': -74.0395596}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,240102726,BINY MARTIN
MCO1340169019,Reparación De Licuadoras Vitamix,gold_premium,https://reparacion-instalacion.mercadolibre.com.co/MCO-1340169019-reparacion-de-licuadoras-vitamix-_JM,classified,MCO,MCO9019,MCO-OTHER_SERVICES,,1,False,2024-03-18T04:22:11.000Z,"{'address_line': 'carrera 18 # 50-78', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkFMRjcwMjM5', 'name': 'Alfonso López'}, 'city': {'id': 'TUNPQ1RFVTY1OTk1', 'name': 'Teusaquillo'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6381597, 'longitude': -74.070456}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,151735053,ROBINSONDANIELGRANADAALFONO
MCO1979353966,Soporte Tecnico - Pc - Laptops - Celulares - Impresoras,gold_premium,https://reparacion-instalacion.mercadolibre.com.co/MCO-1979353966-soporte-tecnico-pc-laptops-celulares-impresoras-_JM,classified,MCO,MCO92653,MCO-OTHER_SERVICES,,1,False,2024-04-23T02:12:59.000Z,"{'address_line': 'Calle 47 sur 6492', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlNBTjUxNjM4Ng', 'name': 'San Antonio de Prado'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2600169, 'longitude': -75.5585865}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1540,False,False,,not_specified,[],,,484002778,VIRTUALTIENDA24
